Word,Freq,Rank
",",531,1
.,495,2
to,400,3
the,370,4
and,265,5
of,209,6
in,186,7
our,155,8
a,147,9
I,146,10
we,143,11
',131,12
for,122,13
that,110,14
you,99,15
this,75,16
more,69,17
s,67,18
We,66,19
it,65,20
have,61,21
all,60,22
is,54,23
will,53,24
with,51,25
-,48,26
new,46,27
on,46,28
ask,43,29
people,41,30
do,40,31
And,39,32
be,39,33
can,39,34
are,38,35
make,38,36
children,38,37
us,35,38
help,35,39
years,35,40
by,34,41
America,33,42
at,32,43
must,31,44
their,30,45
should,29,46
year,29,47
--,29,48
who,29,49
also,28,50
as,28,51
;,27,52
But,27,53
work,27,54
want,27,55
from,27,56
than,26,57
every,26,58
American,25,59
these,24,60
they,24,61
ve,23,62
Americans,23,63
care,23,64
them,22,65
so,21,66
has,21,67
was,21,68
thank,20,69
tax,19,70
gun,19,71
:,19,72
up,19,73
know,18,74
need,18,75
child,18,76
support,18,77
now,18,78
000,18,79
what,18,80
tonight,18,81
Congress,17,82
first,17,83
t,17,84
which,17,85
That,17,86
one,17,87
when,16,88
would,16,89
world,16,90
long,15,91
he,15,92
there,15,93
propose,15,94
century,15,95
just,15,96
community,15,97
not,15,98
health,14,99
time,14,100
his,14,101
$,14,102
Now,14,103
million,14,104
The,14,105
families,14,106
give,14,107
working,14,108
into,14,109
last,14,110
get,14,111
got,14,112
but,13,113
down,13,114
parents,13,115
or,13,116
pass,13,117
an,13,118
those,13,119
together,13,120
other,13,121
This,13,122
In,13,123
right,13,124
college,13,125
home,13,126
schools,12,127
school,12,128
most,12,129
let,12,130
important,12,131
credit,12,132
opportunity,12,133
me,12,134
national,11,135
here,11,136
poverty,11,137
toward,11,138
still,11,139
President,11,140
technology,11,141
good,11,142
about,11,143
economic,10,144
economy,10,145
next,10,146
For,10,147
take,10,148
both,10,149
My,10,150
percent,10,151
very,10,152
my,10,153
going,10,154
21st,10,155
budget,10,156
think,10,157
"""",10,158
markets,9,159
Medicare,9,160
hope,9,161
Nation,9,162
meet,9,163
open,9,164
say,9,165
same,9,166
So,9,167
re,9,168
affordable,9,169
great,9,170
out,9,171
single,9,172
young,9,173
lives,9,174
well,9,175
because,9,176
Tonight,9,177
China,9,178
keep,9,179
things,9,180
way,9,181
around,9,182
high,9,183
already,9,184
ever,9,185
trade,8,186
revolution,8,187
debt,8,188
only,8,189
no,8,190
education,8,191
don,8,192
fellow,8,193
steps,8,194
pay,8,195
[,8,196
best,8,197
billion,8,198
Last,8,199
sure,8,200
communities,8,201
again,8,202
without,8,203
challenge,8,204
Thank,8,205
save,8,206
It,8,207
10,8,208
big,8,209
2,8,210
back,7,211
prosperity,7,212
investments,7,213
said,7,214
leaders,7,215
before,7,216
First,7,217
many,7,218
country,7,219
ll,7,220
family,7,221
teachers,7,222
7,7,223
growth,7,224
peace,7,225
another,7,226
If,7,227
since,7,228
income,7,229
course,7,230
investment,7,231
times,7,232
],7,233
science,7,234
30,7,235
responsibility,7,236
go,7,237
succeed,7,238
protect,7,239
quality,7,240
bipartisan,7,241
believe,7,242
today,7,243
strengthen,7,244
did,6,245
bring,6,246
House,6,247
invest,6,248
safety,6,249
step,6,250
plan,6,251
any,6,252
something,6,253
largest,6,254
Let,6,255
women,6,256
helped,6,257
lowest,6,258
research,6,259
5,6,260
Vice,6,261
freedom,6,262
1,6,263
between,6,264
goal,6,265
job,6,266
low,6,267
use,6,268
3,6,269
tools,6,270
chance,6,271
cannot,6,272
were,6,273
Today,6,274
reach,6,275
three,6,276
been,6,277
These,6,278
Internet,6,279
better,6,280
much,6,281
business,6,282
future,6,283
far,6,284
generation,6,285
even,6,286
ought,6,287
States,6,288
always,6,289
legislation,6,290
look,6,291
To,5,292
lead,5,293
build,5,294
laws,5,295
You,5,296
A,5,297
its,5,298
own,5,299
two,5,300
Act,5,301
reward,5,302
being,5,303
cause,5,304
Laughter,5,305
drugs,5,306
part,5,307
industry,5,308
fight,5,309
lot,5,310
crime,5,311
ready,5,312
Mr,5,313
provide,5,314
double,5,315
begin,5,316
making,5,317
like,5,318
ago,5,319
guns,5,320
live,5,321
standards,5,322
global,5,323
prevent,5,324
over,5,325
incentives,5,326
record,5,327
your,5,328
thing,5,329
could,5,330
They,5,331
major,5,332
cut,5,333
1993,5,334
put,5,335
funding,5,336
State,5,337
reform,5,338
progress,5,339
initiative,5,340
dreams,5,341
had,5,342
men,5,343
reduce,5,344
life,5,345
weapons,5,346
tell,5,347
increase,5,348
20,5,349
nations,5,350
proposed,5,351
race,4,352
worked,4,353
Tom,4,354
recognize,4,355
too,4,356
rest,4,357
goals,4,358
some,4,359
millions,4,360
citizen,4,361
100,4,362
coverage,4,363
tech,4,364
based,4,365
ensure,4,366
aging,4,367
old,4,368
rate,4,369
after,4,370
means,4,371
citizens,4,372
choose,4,373
White,4,374
laughter,4,375
leave,4,376
drug,4,377
choice,4,378
program,4,379
Of,4,380
As,4,381
efforts,4,382
".""",4,383
teach,4,384
prescription,4,385
Captain,4,386
change,4,387
EITC,4,388
see,4,389
act,4,390
grow,4,391
expand,4,392
]--,4,393
Social,4,394
security,4,395
Government,4,396
Soon,4,397
middle,4,398
retirement,4,399
areas,4,400
history,4,401
rates,4,402
learn,4,403
Security,4,404
consensus,4,405
United,4,406
moment,4,407
issue,4,408
globalization,4,409
allow,4,410
Sun,4,411
led,4,412
stand,4,413
efficient,4,414
welfare,4,415
vital,4,416
hire,4,417
access,4,418
environment,4,419
jobs,4,420
ideas,4,421
common,4,422
programs,4,423
Russia,4,424
When,4,425
hands,4,426
dollar,4,427
create,4,428
others,4,429
continue,4,430
livable,4,431
commitment,4,432
Federal,4,433
why,4,434
example,4,435
nation,4,436
if,4,437
promote,4,438
40,4,439
classrooms,4,440
businesses,4,441
turn,4,442
earn,4,443
service,4,444
able,4,445
past,4,446
Chamber,4,447
frontiers,4,448
doing,4,449
technologies,4,450
across,4,451
set,3,452
charter,3,453
enough,3,454
Because,3,455
strong,3,456
values,3,457
Native,3,458
used,3,459
rising,3,460
actually,3,461
humanity,3,462
reached,3,463
constructive,3,464
marriage,3,465
vote,3,466
law,3,467
No,3,468
where,3,469
honor,3,470
developing,3,471
power,3,472
little,3,473
African,3,474
paying,3,475
bad,3,476
action,3,477
50,3,478
private,3,479
4,3,480
off,3,481
?,3,482
God,3,483
neighborhoods,3,484
rewards,3,485
includes,3,486
made,3,487
--[,3,488
cities,3,489
expansion,3,490
cars,3,491
partnerships,3,492
human,3,493
party,3,494
bringing,3,495
half,3,496
funded,3,497
deduction,3,498
class,3,499
higher,3,500
Cherrey,3,501
created,3,502
person,3,503
start,3,504
finish,3,505
funds,3,506
Franklin,3,507
Yet,3,508
Carlos,3,509
join,3,510
asked,3,511
missile,3,512
15,3,513
background,3,514
filled,3,515
Every,3,516
quarter,3,517
idea,3,518
Again,3,519
building,3,520
war,3,521
under,3,522
economies,3,523
creating,3,524
development,3,525
remember,3,526
racial,3,527
doubled,3,528
Union,3,529
poor,3,530
fathers,3,531
path,3,532
fund,3,533
easier,3,534
Stand,3,535
Kosovo,3,536
nuclear,3,537
unemployment,3,538
nearly,3,539
energy,3,540
passing,3,541
expanded,3,542
direction,3,543
religious,3,544
digital,3,545
hard,3,546
AIDS,3,547
real,3,548
enforce,3,549
saw,3,550
researchers,3,551
cleaner,3,552
enforcement,3,553
conservation,3,554
voluntary,3,555
forward,3,556
follow,3,557
Colombia,3,558
decade,3,559
Many,3,560
helping,3,561
millennium,3,562
homes,3,563
safest,3,564
grateful,3,565
fastest,3,566
defenses,3,567
may,3,568
Our,3,569
Delta,3,570
third,3,571
Speaker,3,572
lines,3,573
Brady,3,574
equal,3,575
criminals,3,576
taken,3,577
often,3,578
row,3,579
teen,3,580
passed,3,581
nobody,3,582
insurance,3,583
forge,3,584
m,3,585
shape,3,586
fall,3,587
against,3,588
done,3,589
THE,3,590
police,3,591
sector,3,592
fiscal,3,593
workers,3,594
One,3,595
key,3,596
trained,3,597
entire,3,598
effort,3,599
Just,3,600
smart,3,601
responsible,3,602
400,3,603
liberal,3,604
From,3,605
agreement,3,606
commonsense,3,607
while,3,608
former,3,609
strongly,2,610
bio,2,611
mental,2,612
began,2,613
counts,2,614
democratic,2,615
rights,2,616
longest,2,617
center,2,618
mentors,2,619
production,2,620
stability,2,621
courage,2,622
soldiers,2,623
150,2,624
endeavor,2,625
doesn,2,626
thanks,2,627
each,2,628
training,2,629
least,2,630
What,2,631
edge,2,632
surpluses,2,633
parent,2,634
profound,2,635
unimaginable,2,636
He,2,637
saving,2,638
reservations,2,639
state,2,640
OF,2,641
march,2,642
tie,2,643
reaching,2,644
term,2,645
farm,2,646
talented,2,647
size,2,648
opportunities,2,649
possibility,2,650
rural,2,651
proud,2,652
Founders,2,653
listen,2,654
Africa,2,655
narcotraffickers,2,656
East,2,657
biological,2,658
Applause,2,659
miles,2,660
second,2,661
cancer,2,662
penalty,2,663
enduring,2,664
parties,2,665
terrorists,2,666
small,2,667
seen,2,668
alone,2,669
Jackson,2,670
order,2,671
treasures,2,672
happens,2,673
Columbine,2,674
Cohen,2,675
safeguard,2,676
else,2,677
mind,2,678
faced,2,679
wrong,2,680
supported,2,681
loved,2,682
computer,2,683
possible,2,684
classroom,2,685
through,2,686
ways,2,687
prices,2,688
different,2,689
few,2,690
legacy,2,691
requires,2,692
emissions,2,693
students,2,694
strength,2,695
seniors,2,696
offer,2,697
demanding,2,698
air,2,699
formula,2,700
planet,2,701
enable,2,702
turned,2,703
beginning,2,704
Gore,2,705
special,2,706
gratitude,2,707
ethnic,2,708
proposal,2,709
abuse,2,710
reduction,2,711
land,2,712
giving,2,713
historic,2,714
Members,2,715
E,2,716
80,2,717
am,2,718
assuring,2,719
spirit,2,720
standing,2,721
lesson,2,722
invests,2,723
stood,2,724
violence,2,725
kids,2,726
results,2,727
Forces,2,728
25,2,729
faith,2,730
harmful,2,731
disease,2,732
Second,2,733
safer,2,734
forever,2,735
organized,2,736
agree,2,737
move,2,738
growing,2,739
tried,2,740
understand,2,741
does,2,742
days,2,743
Start,2,744
challenges,2,745
uninsured,2,746
tirelessly,2,747
employers,2,748
downpayment,2,749
death,2,750
wife,2,751
Houses,2,752
adults,2,753
finalize,2,754
spend,2,755
boost,2,756
trouble,2,757
stop,2,758
try,2,759
full,2,760
man,2,761
gallon,2,762
her,2,763
Hillary,2,764
Hank,2,765
protecting,2,766
stands,2,767
highest,2,768
innovations,2,769
unless,2,770
close,2,771
celebrate,2,772
lots,2,773
Head,2,774
effective,2,775
grows,2,776
fuels,2,777
stronger,2,778
pro,2,779
foster,2,780
tuition,2,781
Aaron,2,782
test,2,783
interest,2,784
held,2,785
discrimination,2,786
greenhouse,2,787
initiatives,2,788
prosperous,2,789
built,2,790
improved,2,791
accept,2,792
kept,2,793
stay,2,794
discipline,2,795
unprecedented,2,796
graduates,2,797
decline,2,798
grief,2,799
Never,2,800
dream,2,801
IRA,2,802
entertainment,2,803
Please,2,804
level,2,805
diversity,2,806
free,2,807
yet,2,808
especially,2,809
dollars,2,810
day,2,811
worthy,2,812
confidence,2,813
1992,2,814
safe,2,815
districts,2,816
advances,2,817
chemical,2,818
There,2,819
break,2,820
kinds,2,821
differences,2,822
ahead,2,823
send,2,824
privacy,2,825
1835,2,826
handgun,2,827
achievement,2,828
honored,2,829
inner,2,830
costs,2,831
paycheck,2,832
him,2,833
permanent,2,834
modernize,2,835
flow,2,836
brought,2,837
places,2,838
divide,2,839
potential,2,840
public,2,841
AmeriCorps,2,842
barriers,2,843
ground,2,844
father,2,845
fully,2,846
line,2,847
With,2,848
number,2,849
members,2,850
Mauser,2,851
California,2,852
joined,2,853
everyone,2,854
disadvantaged,2,855
months,2,856
raised,2,857
raising,2,858
enhance,2,859
aisle,2,860
month,2,861
transforming,2,862
threatening,2,863
countries,2,864
money,2,865
savings,2,866
speed,2,867
Even,2,868
threat,2,869
supercomputers,2,870
ratings,2,871
how,2,872
increasing,2,873
large,2,874
greatest,2,875
Secretary,2,876
bonds,2,877
Thanks,2,878
balanced,2,879
investing,2,880
reconciliation,2,881
personal,2,882
medical,2,883
available,2,884
supporting,2,885
social,2,886
bless,2,887
horizon,2,888
shot,2,889
present,2,890
living,2,891
local,2,892
clean,2,893
threats,2,894
systems,2,895
farmers,2,896
cuts,2,897
fact,2,898
keeps,2,899
draw,2,900
getting,2,901
foremost,2,902
address,2,903
scores,2,904
35,2,905
preserve,2,906
Mississippi,2,907
materials,2,908
6,2,909
Health,2,910
such,2,911
student,2,912
9,2,913
become,2,914
terror,2,915
environmental,2,916
2000,2,917
buy,2,918
remain,2,919
Bill,2,920
traveled,2,921
Armed,2,922
mean,2,923
everything,2,924
along,2,925
accidental,2,926
took,2,927
genes,2,928
lands,2,929
license,2,930
healing,2,931
among,2,932
companies,2,933
true,2,934
Rosas,2,935
droughts,2,936
majority,2,937
son,2,938
partners,2,939
Russian,2,940
won,2,941
provides,2,942
genome,2,943
providing,2,944
Janet,2,945
system,2,946
memories,1,947
Deficit,1,948
Alzheimer,1,949
transportation,1,950
complacency,1,951
Reduction,1,952
Treaty,1,953
[*,1,954
Mental,1,955
Tipper,1,956
internal,1,957
whether,1,958
airmen,1,959
spending,1,960
conceal,1,961
possibilities,1,962
ones,1,963
weight,1,964
curbing,1,965
civics,1,966
sir,1,967
satellites,1,968
benefit,1,969
extraordinary,1,970
dedicates,1,971
650,1,972
destruction,1,973
decide,1,974
worth,1,975
preservation,1,976
justice,1,977
restrain,1,978
Framers,1,979
strongest,1,980
takes,1,981
cover,1,982
bravery,1,983
unwed,1,984
Watts,1,985
Ten,1,986
salaries,1,987
traffickers,1,988
couple,1,989
Fund,1,990
housing,1,991
All,1,992
Connecting,1,993
civil,1,994
requiring,1,995
continent,1,996
centers,1,997
bask,1,998
breaking,1,999
90,1,1000
trace,1,1001
Both,1,1002
fire,1,1003
dinners,1,1004
lower,1,1005
1996,1,1006
IDA,1,1007
serving,1,1008
skier,1,1009
benefits,1,1010
abusive,1,1011
unbelievable,1,1012
rid,1,1013
wise,1,1014
arrears,1,1015
",""",1,1016
nutrition,1,1017
Appalachia,1,1018
Illinois,1,1019
Slobodan,1,1020
dues,1,1021
GEAR,1,1022
microchips,1,1023
cents,1,1024
modern,1,1025
pension,1,1026
context,1,1027
Opportunity,1,1028
lengthen,1,1029
using,1,1030
books,1,1031
Development,1,1032
climate,1,1033
net,1,1034
UNION,1,1035
gripped,1,1036
increased,1,1037
counted,1,1038
really,1,1039
110,1,1040
hasn,1,1041
ages,1,1042
useful,1,1043
Cyprus,1,1044
Everglades,1,1045
lifeline,1,1046
drivers,1,1047
accumulate,1,1048
water,1,1049
SESSION,1,1050
Giving,1,1051
outweigh,1,1052
negotiated,1,1053
unveiled,1,1054
organizations,1,1055
expressed,1,1056
accountable,1,1057
assure,1,1058
65,1,1059
Ban,1,1060
waterways,1,1061
appliances,1,1062
readiness,1,1063
walk,1,1064
plane,1,1065
acts,1,1066
warmth,1,1067
excluding,1,1068
wondered,1,1069
expensive,1,1070
Trust,1,1071
develop,1,1072
anchored,1,1073
claps,1,1074
scientists,1,1075
female,1,1076
remarkable,1,1077
difference,1,1078
title,1,1079
implore,1,1080
expanding,1,1081
bottom,1,1082
opinion,1,1083
come,1,1084
cleansing,1,1085
fuel,1,1086
comprehensive,1,1087
impressive,1,1088
cultures,1,1089
identified,1,1090
serious,1,1091
older,1,1092
wires,1,1093
arts,1,1094
normal,1,1095
stable,1,1096
